date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_KCE,w_XLF,w_DIV,w_VNQ,w_XLY,w_AMLP,w_KSA,w_MLPA,w_UAE,w_XLP,w_EWI,w_EWW,w_FEZ,w_XHB,w_ARKF,w_IGV,w_IXN,w_QQQM,w_XLK,w_FDN,w_SMH,w_VUG,w_TMFC,w_XLC,w_EWS,w_GDX,w_GLDM,w_SLV,w_ARKQ,w_ARKW,w_EIS,w_EWP,w_AVDV,w_EWY,drawdown
2023-12-07,0.9550488856825812,0.003249863524540153,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.10043718958337677
2023-12-08,0.9624183365046755,0.007716307439935078,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.09349588637666995
2023-12-11,0.9656398883897711,0.0033473509002288626,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.09046149901587186
2023-12-12,0.9686118440321794,0.003077705962793309,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.08766220694800286
2023-12-13,0.9844466517546353,0.016347939393904377,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.07274736400042048
2023-12-14,1.0103453949631716,0.02630791944121658,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.04835327635088782
2023-12-15,1.0024383662831409,-0.007826064947145129,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.055800925416903624
2023-12-18,1.0046024700438712,0.002158839718749417,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.053762550952287214
2023-12-19,1.0141462371503647,0.009500043441140393,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.04477325408070021
2023-12-20,0.9993385801792543,-0.014601106259308506,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.05872062129960154
2023-12-21,1.0145545270324798,0.015226017643085843,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.04438868487243641
2023-12-22,1.015954012693303,0.0013794090150252014,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.04307050600948936
2023-12-26,1.023365647819347,0.007295246668100309,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.03608946930684831
2023-12-27,1.0263917997023053,0.0029570583001361063,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.033239129671473466
2023-12-28,1.0209273395040717,-0.005323951535679262,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.038386117691693644
2023-12-29,1.018823161013086,-0.002061046275837586,0.0,,,0.2,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.04036804840261887
2024-01-02,0.9890741964830198,-0.028713697488473078,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.06838866864607851
2024-01-03,0.9724294498196461,-0.016828612780072104,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.08406639500296109
2024-01-04,0.9698019879901946,-0.0027019562498223904,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.08654120753140515
2024-01-05,0.9701425890840089,0.0003512068422546699,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.08622039455337249
2024-01-08,0.9955816438492393,0.026221975049306415,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.06225928853878593
2024-01-09,0.9957056739879148,0.00012458058004771722,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.06214246425701786
2024-01-10,1.0027703206835006,0.0070951154343543935,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.05548825677994229
2024-01-11,1.0044513552224237,0.0016763903999246876,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.05390488636099222
2024-01-12,1.0034582589494534,-0.000988695239253601,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.05484028609572822
2024-01-16,1.0025793419912337,-0.0008758879110127406,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.05566814006311327
2024-01-17,0.9963970647830684,-0.006166372025865386,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.061491241627361415
2024-01-18,1.0091877567469272,0.012836942636561656,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0494436585322211
2024-01-19,1.0279367439688003,0.018578294372406656,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.03178394300287479
2024-01-22,1.0353335196321738,0.007195749842363864,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.024816902463363655
2024-01-23,1.0378763268109896,0.002456027097161151,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.02242182635112011
2024-01-24,1.0391369102073749,0.001214579583155673,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.02123447986046756
2024-01-25,1.0418679891839564,0.0026282186204285465,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.01866207009540355
2024-01-26,1.0386064192819446,-0.00313050207499539,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.021734150521241613
2024-01-29,1.0565409603214475,0.017267889651502524,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.004841563782608915
2024-01-30,1.0473857502809891,-0.008665267494856877,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.013464877832196187
2024-01-31,1.0245092300061946,-0.021841542400836734,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.03501232653293895
2024-02-01,1.0372706118766997,0.012456092631227779,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.022992350684240326
2024-02-02,1.0512389443633583,0.013466430386363904,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.009835545187784622
2024-02-05,1.0450428586648945,-0.005894079297277411,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.015671653001793184
2024-02-06,1.045644898691947,0.0005760912311498115,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0151045900725153
2024-02-07,1.060531862308783,0.014237112078353542,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.001082523735921881
2024-02-08,1.0710044659351812,0.009874859962810857,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-02-09,1.084487169616674,0.012588839832446476,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-02-12,1.0799716715214047,-0.004163717397288602,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.004163717397288713
2024-02-13,1.0547228434612805,-0.023379157737123714,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.027445530928608464
2024-02-14,1.0764294189998493,0.020580359734444012,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.007430010093778083
2024-02-15,1.0773776638392445,0.0008809168744907448,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0065556384405566215
2024-02-16,1.0667630857657198,-0.009852235135170397,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.016343285884349412
2024-02-20,1.0530087922867513,-0.012893484656994537,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.02902604863554925
2024-02-21,1.035878935497084,-0.01626753443574518,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.04482140082558206
2024-02-22,1.065406242545348,0.028504592608686298,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0175944239875796
2024-02-23,1.0674801516105688,0.0019465899319924154,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.01568208318418063
2024-02-26,1.0752317154900384,0.0072615531705900295,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.008534406294458119
2024-02-27,1.0788377780735123,0.003353753922549108,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0052092746704957005
2024-02-28,1.0752175394594927,-0.0033556839476683643,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.008547477938773418
2024-02-29,1.085454446398167,0.009520777482685405,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-03-01,1.1003996419177413,0.013768606844042575,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-03-04,1.1010031537105058,0.000548447827293641,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-03-05,1.0703846609720082,-0.02780963218434909,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.027809632184349176
2024-03-06,1.084553238305273,0.013236902442527844,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.014940843130008097
2024-03-07,1.1010626090765445,0.015222277881968305,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-03-08,1.0930356328965147,-0.007290208671023546,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.007290208671023701
2024-03-11,1.0903431083700974,-0.0024633456086716964,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.009735595976179345
2024-03-12,1.1089398729494238,0.017055883085394897,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-03-13,1.1028839939772979,-0.0054609624199183585,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.005460962419918447
2024-03-14,1.096170765701986,-0.006086975885017831,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.011514697558377196
2024-03-15,1.0790764402451911,-0.015594582515478518,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0269297131726407
2024-03-18,1.0863800132677253,0.006768355558642903,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.020343627487842575
2024-03-19,1.0891767143202031,0.0025743303616802215,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.01782166834407073
2024-03-20,1.1081454360367446,0.017415651167662728,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0007163931355143038
2024-03-21,1.1135722616943722,0.004897214283565932,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-03-22,1.109528298397934,-0.0036315230143080693,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.0036315230143080246
2024-03-25,1.1088270031512864,-0.0006320661200442947,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.004261293771690822
2024-03-26,1.1061441820561981,-0.002419512771120913,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.006670496288109562
2024-03-27,1.1057760978223927,-0.0003327633411417619,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.007001039932619246
2024-03-28,1.1047746043188582,-0.000905692848223727,0.0,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,-0.007900391989045907
2024-04-01,1.1075871922187008,0.0028467017235684457,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.005374657470871846
2024-04-02,1.0989259000785216,-0.007819964153638415,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.013152591995749918
2024-04-03,1.1046910182905312,0.0052461391724387685,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.007975453151399137
2024-04-04,1.091472627619342,-0.011965690362581372,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.019845711711069525
2024-04-05,1.106346491588821,0.013627335760055592,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.006488820127897865
2024-04-08,1.106544270861095,0.0001787679300992551,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.006311212190741489
2024-04-09,1.1099849095063086,0.0031093547143269842,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.0032214812737928478
2024-04-10,1.0929115213309395,-0.01538163990262067,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.018553569511507106
2024-04-11,1.1056135680673362,0.011622209564529352,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.007146993420010572
2024-04-12,1.0895627990737808,-0.014517521724713368,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.021560758512482514
2024-04-15,1.0706110795075843,-0.017393875398744374,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.038579608764158446
2024-04-16,1.0698707697363221,-0.0006914833831185075,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.03924441498888942
2024-04-17,1.0596803570984992,-0.009524900507688838,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.04839551634832662
2024-04-18,1.0560279409309221,-0.003446714986373456,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.051675425783229034
2024-04-19,1.0410171329539852,-0.014214404179215646,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.06515529457422875
2024-04-22,1.051192455263921,0.009774404270429438,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.05601774449332664
2024-04-23,1.0695634631838578,0.017476350622517067,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.0395203796146576
2024-04-24,1.0691902010496912,-0.00034898549456381385,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.03985557306999621
2024-04-25,1.0673447633572632,-0.0017260144084898512,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.041512796185108614
2024-04-26,1.0819280157610978,0.01366311327369414,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.028416876947999437
2024-04-29,1.0837549540891658,0.0016885950834563792,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.026776266463244602
2024-04-30,1.065067531509999,-0.017243217674490375,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.043557775146598865
2024-05-01,1.0630903755590333,-0.001856366749029248,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.04533328269018433
2024-05-02,1.0760103110141124,0.012153186363186698,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.0337310401599864
2024-05-03,1.091555399714587,0.014446970016322381,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.019771381469474658
2024-05-06,1.1016980511633703,0.009291925495889043,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.010663170177150905
2024-05-07,1.0945729526019499,-0.00646737874674146,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.01706158616371567
2024-05-08,1.093788462676342,-0.0007167086704847003,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.017766066647464607
2024-05-09,1.0951388660289503,0.001234611077633696,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.016553389752519743
2024-05-10,1.0943018098158028,-0.0007643379658167193,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.017305075334085762
2024-05-13,1.0956145844544058,0.0011996458626199803,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.016126189433492644
2024-05-14,1.1062399050615606,0.00969804597156383,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.006584535988400919
2024-05-15,1.1262922832659552,0.018126608986573124,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-05-16,1.1188471869062417,-0.006610270238312023,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.006610270238312066
2024-05-17,1.1214067093343332,0.0022876425467617703,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.00433774962699307
2024-05-20,1.1300812539842922,0.007735413545999137,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-05-21,1.1267941316192762,-0.0029087486881377743,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.002908748688137841
2024-05-22,1.1214791479559842,-0.004716907475950283,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.00761193586565545
2024-05-23,1.1148380312634094,-0.0059217478137503,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.013488607714834844
2024-05-24,1.1235343426727784,0.007800515559658239,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.005793310249534223
2024-05-28,1.1196020328041651,-0.0034999463027169725,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.009272980277463039
2024-05-29,1.1133341388342026,-0.005598323141896966,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.014819390279278366
2024-05-30,1.099655905591435,-0.012285829353162914,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.02692315113235222
2024-05-31,1.102093534395245,0.0022167196042099714,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.024766112605064228
2024-06-03,1.1074753358499347,0.004883252906154701,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.020003798890262492
2024-06-04,1.0899424011190126,-0.01583144487589554,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.03551855472671828
2024-06-05,1.1142613379361799,0.022312130248533936,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.013998919097486517
2024-06-06,1.1167977502572497,0.00227631726482389,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.011754467813893221
2024-06-07,1.1170076686738781,0.00018796457691643253,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.011568712660546265
2024-06-10,1.1237264247377758,0.006014959657236885,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.005623338343248574
2024-06-11,1.1309621163901409,0.006439015309312035,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-06-12,1.1553626956116931,0.021575063273945008,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-06-13,1.1566802737293551,0.001140402163464649,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-06-14,1.1577909095814396,0.0009601926109654712,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-06-17,1.1681152632096075,0.008917286828500083,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-06-18,1.169868928003378,0.0015012771847120244,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,0.0
2024-06-20,1.159931116608156,-0.00849480754410914,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.00849480754410914
2024-06-21,1.1607220527427742,0.000681881987036448,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.007818718013320458
2024-06-24,1.1508361087380636,-0.008517063995941255,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.016269189487576052
2024-06-25,1.1548258337005224,0.003466805509633786,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.012858786093694952
2024-06-26,1.1552060808815887,0.0003292679900031014,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.012533752090342687
2024-06-27,1.1599495534067672,0.004106169975800778,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.00847904783105946
2024-06-28,1.1590860349512684,-0.0007444448363834068,0.0,,,,,0.2,,,,,,,,,,,,,,0.2,,,0.2,,0.2,0.2,,,,,,,,,,,,,,,-0.0092171804840675
2024-07-01,1.1663768046924818,0.006592079929904804,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,-0.0029850551863586094
2024-07-02,1.1733168950902253,0.005950127240032988,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,0.0
2024-07-03,1.1873532327275618,0.011962955358498518,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,0.0
2024-07-05,1.1916494478231738,0.003618312543557867,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,0.0
2024-07-08,1.1953506043352708,0.0031059104830351908,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,0.0
2024-07-09,1.1984366171336773,0.0025816800420012777,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,0.0
2024-07-10,1.212137483150688,0.011432282543051155,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,0.0
2024-07-11,1.1982035017406303,-0.011495380353917617,0.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,0.2,,,,0.2,0.2,,,,,,,,,,,,,-0.011495380353917728
