date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_QCLN,w_KCE,w_XLF,w_LIT,w_EWW,w_AVDV,w_INDA,w_SPYD,w_CIBR,w_AVUS,w_VNQ,w_XLY,w_DIV,w_KSA,w_MLPA,w_MGC,w_VUG,w_XLE,w_AMLP,w_UAE,w_XLP,w_IXC,w_EWI,w_FEZ,w_IBB,w_XBI,w_EWQ,w_XHB,w_ECH,w_EWP,w_EWG,w_EPOL,w_IGV,w_URA,w_XLC,w_XLK,w_IXN,w_JEPQ,w_ARKF,w_TMFC,w_QQQM,w_QTEC,w_FDN,w_SMH,w_XME,w_KIE,w_EIS,w_ARKQ,w_EWS,w_ARKW,w_SLV,w_GLDM,w_GDX,w_ARKK,w_EWY,w_EZA,w_SLVP,drawdown
2023-11-29,1.0518698824531525,-0.00803330477344193,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,-0.0599642101852369
2023-11-30,1.0578881559960343,0.005721500009911895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,-0.05458579540449415
2023-12-01,1.0692743044605073,0.010763092865665746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,-0.04441021452391336
2023-12-04,1.0624248318070946,-0.006206962192835519,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.05053145588938446
2023-12-05,1.0589804577854085,-0.0032419931448961934,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.05360962640068567
2023-12-06,1.0508021448090294,-0.0077228176556551455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.0609184266870606
2023-12-07,1.061440711175349,0.010124233585622333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.051410945482886716
2023-12-08,1.069859191882799,0.007931183172848444,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.043887511935752466
2023-12-11,1.0746638533277362,0.004691867162371111,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,0.2,,,,,,,,,,,,,,,,,,-0.03959367883764098
2023-12-12,1.0797170003022862,0.004702072149261261,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,0.2,,,,,,,,,,,,,,,,,,-0.03507777902292908
2023-12-13,1.094846594060367,0.01401255491378306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,0.2,,,,,,,,,,,,,,,,,,-0.02155675341395835
2023-12-14,1.0962133765336124,0.001248378065621458,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,0.2,,,,,,,,,,,,,,,,,,-0.020335286326464974
2023-12-15,1.0985653551708234,0.0021455482003407637,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,0.2,,,,,,,,,,,,,,,,,,-0.018233368463105415
2023-12-18,1.110059488767882,0.010563914648333173,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,-0.007961283356011761
2023-12-19,1.111566459041807,0.0013575581211394908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,-0.006614533139746692
2023-12-20,1.0933007882428702,-0.01643236951813225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,-0.022938210205136755
2023-12-21,1.1136707646305988,0.01863163056935755,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,-0.0047339558942436355
2023-12-22,1.1188844957007769,0.004681573078653578,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,0.2,0.2,,0.2,,,,,,,,,,,,,,,,,,,-7.454517606009237e-05
2023-12-26,1.1241631403813648,0.004818256270505694,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,0.0
2023-12-27,1.128988153223215,0.004292093085540549,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,0.0
2023-12-28,1.1290789632643765,8.04348928746368e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,0.0
2023-12-29,1.119260760615558,-0.008695762624460035,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.008695762624460035
2024-01-02,1.0871226457245247,-0.028713697488473078,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.03715977261550274
2024-01-03,1.0688278796751791,-0.016828612780072104,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.053363037971233096
2024-01-04,1.0659399535057064,-0.0027019562498223904,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.055920809627099555
2024-01-05,1.0663143189108102,0.0003512068422546699,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.055589242555810325
2024-01-08,1.0942751863760076,0.026221975049306415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.030824927237812272
2024-01-09,1.094411511813458,0.00012458058004771722,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.030704186845079806
2024-01-10,1.102176487822461,0.0070951154343543935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.02382692116070917
2024-01-11,1.104024165905669,0.0016763903999246876,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.02219047398267815
2024-01-12,1.1029326224688172,-0.000988695239253601,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,-0.02315722960594835
2024-01-16,1.1029432422281782,0.00010963962045891227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,-0.02314782392246073
2024-01-17,1.097311086056736,-0.005106478697910122,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,-0.028136098750607852
2024-01-18,1.114643434127322,0.01579529113559839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,-0.012785225486195206
2024-01-19,1.136519825743239,0.019626358480319395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-01-22,1.141212856391514,0.004129299412094234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-01-23,1.1451318812788165,0.003434087572141609,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-01-24,1.1508794718542712,0.005019151653551202,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-01-25,1.1541103988888295,0.0028073548217457224,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,0.0
2024-01-26,1.1472460185899571,-0.0059477674800273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,0.2,,,,,,,,,,,,,,,,,-0.005947767480027344
2024-01-29,1.16110984229407,0.012185656846108861,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,0.2,,,,,,,,,,,,,,,,0.0
2024-01-30,1.1524121253414312,-0.007490864891347693,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,0.2,,,,,,,,,,,,,,,,-0.007490864891347537
2024-01-31,1.1294110779217084,-0.019959046693393788,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,0.2,,,,,,,,,,,,,,,,-0.02730040106260112
2024-02-01,1.1430683147672922,0.012092352476934477,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,0.2,,,,,,,,,,,,,,,,-0.015538174658077275
2024-02-02,1.1563815647626507,0.01164694167738256,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,0.2,,,,,,,,,,,,,,,,-0.00407220519471041
2024-02-05,1.1543041817375868,-0.0016966208408006889,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,-0.005861340855604968
2024-02-06,1.1555741317497301,0.0011001866165222698,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,-0.004767602807846938
2024-02-07,1.1680779748445143,0.010820459502542956,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,0.0
2024-02-08,1.1707018668320757,0.0022463329024851484,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,0.0
2024-02-09,1.1798876396852471,0.007846380973174782,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,0.0
2024-02-12,1.1677095595146838,-0.01022241197438596,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,0.2,,,,,,,,,,,,,,,,-0.010321389733188524
2024-02-13,1.1466438505863918,-0.01804019566050932,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,0.2,,,,,,,,,,,,,,,,-0.02817538550342269
2024-02-14,1.1650755497105865,0.01607447605877672,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,0.2,,,,,,,,,,,,,,,,-0.012553814004367392
2024-02-15,1.1662512210151956,0.0010090944788097686,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,0.2,,,,,,,,,,,,,,,,-0.011557387509957495
2024-02-16,1.1551639830895564,-0.009506732105273353,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,0.2,,,,,,,,,,,,,,,,-0.02095424662833667
2024-02-20,1.1492907087990798,-0.004885341172773327,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,-0.025932071713480664
2024-02-21,1.1391584360389961,-0.008816109520863646,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,-0.03451956125001543
2024-02-22,1.164171530569099,0.021957520340258087,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,-0.013320004878041303
2024-02-23,1.167886445852645,0.0031910377345595988,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,-0.010171471781671992
2024-02-26,1.1704752458625856,0.002316885558573456,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,-0.007977364543942933
2024-02-27,1.17015707391639,-0.0002718314183236093,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,-0.00824702746394812
2024-02-28,1.1630205447213862,-0.0060987788341258405,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,-0.014295509501532244
2024-02-29,1.1723543575591366,0.008025492653688727,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,-0.006384745354328869
2024-03-01,1.1895873913842432,0.014699509336909156,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,0.0
2024-03-04,1.185041532153746,-0.0037217469332198718,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.003821374758526619
2024-03-05,1.1576714977003724,-0.02309626600481265,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.026829381275412123
2024-03-06,1.163991078198895,0.005458871977997105,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.021516967455046387
2024-03-07,1.1794501628429344,0.013281102349994134,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.00852163415208429
2024-03-08,1.1712051392039697,-0.006990565518335124,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.015452628628556009
2024-03-11,1.1646023108461934,-0.005538189905751789,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,-0.021003148418525464
2024-03-12,1.1792719147691963,0.012596234599898913,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,-0.008671474403442847
2024-03-13,1.1615883900706223,-0.014995290294889309,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,-0.02353673342236784
2024-03-14,1.1648385606801162,0.0027980398541140204,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,-0.020804550286405155
2024-03-15,1.1508372040568215,-0.012019997530919336,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,0.2,,,0.2,,,,,,,,,,,,,,,,,,-0.032574477174249994
2024-03-18,1.1564626771389357,0.005089174962937171,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.027845549209093767
2024-03-19,1.1609820050581623,0.003907889124798447,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.02404647740322363
2024-03-20,1.174441028913835,0.011592792822829656,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.012732450411048313
2024-03-21,1.1858082827755567,0.00967886303515333,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.0031768230195252656
2024-03-22,1.18344598734846,-0.0019921394220382195,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.005162633767189506
2024-03-25,1.1793314732948166,-0.003476723143793059,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.008621407862681285
2024-03-26,1.1791779981021286,-0.00013013745173715566,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.008750423346368663
2024-03-27,1.184262822690085,0.0043121772931147715,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.004475979430113353
2024-03-28,1.1853295361152667,0.0009007404477652027,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,-0.0035792706780641836
2024-04-01,1.1885849453671478,0.0028467017235684457,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.0008426837946969856
2024-04-02,1.1792902537008225,-0.007819964153638415,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.008656058191267912
2024-04-03,1.1854769744964377,0.0052461391724387685,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.0034553299047852537
2024-04-04,1.1712919240876436,-0.011965690362581372,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.015379674859625436
2024-04-05,1.1872535124102275,0.013627335760055592,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.001961923092762441
2024-04-08,1.1868477415773455,-0.00024179687493801612,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.002303025256269464
2024-04-09,1.1877002670008465,0.0007183106928003281,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.0015863688511364993
2024-04-10,1.1678392017818557,-0.016722287407700386,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.01828212854297362
2024-04-11,1.1785159565764518,0.009142315807095614,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.009306953728643874
2024-04-12,1.1636004081798346,-0.012656212513190202,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,-0.02184537545759402
2024-04-15,1.139056601124622,-0.020897165377971684,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.042477577205002115
2024-04-16,1.1377847336424254,-0.0011165972621034917,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.04354674412069759
2024-04-17,1.125614342513624,-0.010696567434017057,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.05377751086969573
2024-04-18,1.1186639750467091,-0.006174732503313596,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.05962018162869498
2024-04-19,1.09978684214217,-0.016874712447722186,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.2,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.07548882065535212
2024-04-22,1.1101920648430683,0.009562082948664896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,0.2,0.2,,,,,,,,,,,,,,,-0.06674190321468343
2024-04-23,1.1318270163769868,0.0194875753655984,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,0.2,0.2,,,,,,,,,,,,,,,-0.048554965718024756
2024-04-24,1.1325979439117688,0.0006811354770887457,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,0.2,0.2,,,,,,,,,,,,,,,-0.04790690275067522
2024-04-25,1.1285112628914709,-0.003608236305094615,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,0.2,0.2,,,,,,,,,,,,,,,-0.051342279630000265
2024-04-26,1.146473765619691,0.015916990214343764,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,0.2,,,,,0.2,0.2,,,,,,,,,,,,,,,-0.03624250397810935
2024-04-29,1.1483542594625684,0.0017404155361864682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.03466170894237075
2024-04-30,1.1256346175149627,-0.019784523600094084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.053760467143874835
2024-05-01,1.1146718018885344,-0.009739231057614983,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.06297611259021041
2024-05-02,1.1322847942310714,0.015801056699107453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.04817014501683026
2024-05-03,1.152575827965585,0.017920432949285782,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.2,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.031112941921475956
2024-05-06,1.164917089224933,0.010909730169677912,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.020738537023835657
2024-05-07,1.1571610726754082,-0.0066579987719857184,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.02725845864178389
2024-05-08,1.1552417708037492,-0.0016586298286214384,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.02887187677781977
2024-05-09,1.1505739534745971,-0.004040554494410764,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.03279577288075386
2024-05-10,1.1534444328005695,0.0024948238375325006,0.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.2,0.2,0.2,,,,,,,,,,,,,,-0.030382768719174558
2024-05-13,1.155194044155099,0.0018174031681350566,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.02891199711617909
2024-05-14,1.1646973750842058,0.008226610046330008,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.020923234795784618
2024-05-15,1.1831185126118622,0.015816243705644696,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.005437918070780534
2024-05-16,1.1774135062994475,-0.004822007475667145,0.0,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,0.2,,,,,,,,,,,,,,,-0.010233703864858334
