date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_KCE,w_XLF,w_SPYD,w_VNQ,w_DIV,w_XLY,w_KSA,w_MLPA,w_UAE,w_XLP,w_AMLP,w_EWI,w_EWW,w_FEZ,w_XHB,w_EWP,w_EPOL,w_URA,w_XLC,w_IGV,w_IXN,w_XLK,w_ARKF,w_QQQM,w_FDN,w_QTEC,w_SMH,w_XME,w_VUG,w_TMFC,w_INDA,w_EIS,w_ARKQ,w_EWS,w_GLDM,w_SLV,w_GDX,w_CIBR,w_ARKW,w_AVDV,w_EWY,w_EZA,w_SLVP,drawdown
2022-03-31,1.0144441618177868,-0.005440812434893783,0.0,,,,,,,,,,0.2,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05048576553959838
2022-04-01,1.0198365820538091,0.005416181886017225,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045438489440024266
2022-04-04,1.0275387334016783,0.007552338760351285,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03822931754468262
2022-04-05,1.022922013867503,-0.004492988326475667,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0425505419937009
2022-04-06,1.0259689961942067,0.0029787044226210037,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03969858305870133
2022-04-07,1.0321953101585863,0.006068715514285561,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0338707869513194
2022-04-08,1.038669523750674,0.006272275729573896,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027810958136681774
2022-04-11,1.0380431753482702,-0.0006030295373854026,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028397216844847972
2022-04-12,1.0493833712866991,0.010924589851115064,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017782854940675996
2022-04-13,1.0539148498112598,0.004318229780032134,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013541415614422792
2022-04-14,1.0503306454943657,-0.0034008481022312687,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01689621141906028
2022-04-18,1.0526348863279553,0.0021938242433219737,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01473945449396974
2022-04-19,1.057278767838314,0.004411673573311315,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010392806582534386
2022-04-20,1.0698264413756486,0.011867895127591944,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-04-21,1.0565475590816467,-0.012412183678062029,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012412183678061961
2022-04-22,1.0437173634796055,-0.012143509766084826,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024404965970433956
2022-04-25,1.033967597011757,-0.009341385713220495,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033518375483206575
2022-04-26,1.0223882793498853,-0.01119891735034706,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044341923316799314
2022-04-27,1.0302102203857735,0.007650656011884394,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037030512107117275
2022-04-28,1.0469206350247917,0.016220392991986323,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021410768574202765
2022-04-29,1.030353492636905,-0.015824640219737864,0.0,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03689659108442578
2022-05-02,1.02978696106084,-4.986688585417731e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037426145743157724
2022-05-03,1.02978696106084,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037426145743157724
2022-05-04,1.02978696106084,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037426145743157724
2022-05-05,1.0298900395162383,0.00010009687371859144,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-06,1.0298900395162383,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-09,1.0298900395162383,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-10,1.0298900395162383,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-11,1.0298900395162383,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-12,1.0298900395162383,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-13,1.0298900395162383,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-16,1.0298900395162383,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03732979510962331
2022-05-17,1.029992841374708,9.981828595795328e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03723370301982831
2022-05-18,1.029992841374708,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03723370301982831
2022-05-19,1.03009582763113,9.998735164473693e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03713743856754048
2022-05-20,1.029992841374708,-9.997735517375261e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03723370301982831
2022-05-23,1.0301469058639483,0.00014957821360650492,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03708969415700547
2022-05-24,1.0301982606936952,4.9851947770296334e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03704169120273104
2022-05-25,1.0301982606936952,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03704169120273104
2022-05-26,1.0303018001439748,0.00010050439243580733,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036944909662964265
2022-05-27,1.0303018001439748,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036944909662964265
2022-05-31,1.0303018001439748,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036944909662964265
2022-06-01,1.0303120342303338,9.93309567887124e-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03693534354460781
2022-06-02,1.0304151126857322,0.00010004586181056041,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03683899291107351
2022-06-03,1.0304151126857322,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03683899291107351
2022-06-06,1.0303120342303338,-0.00010003585363738132,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03693534354460781
2022-06-07,1.0303120342303338,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03693534354460781
2022-06-08,1.0303120342303338,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03693534354460781
2022-06-09,1.0304151126857322,0.00010004586181056041,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03683899291107351
2022-06-10,1.0304151126857322,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03683899291107351
2022-06-13,1.0303120342303338,-0.00010003585363738132,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03693534354460781
2022-06-14,1.0303120342303338,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03693534354460781
2022-06-15,1.030260218405706,-5.029139028400742e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03698377740511449
2022-06-16,1.0305179145442018,0.0002501272337727123,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03674290082127851
2022-06-17,1.0306209929996002,0.00010002587431379162,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03664655018774421
2022-06-21,1.0308268733134682,0.000199763361377725,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0364541074644148
2022-06-22,1.0307241636539748,-9.963812755808821e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03655011337296332
2022-06-23,1.0308268733134682,9.964805630380269e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0364541074644148
2022-06-24,1.0306209929996002,-0.0001997234639472545,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03664655018774421
2022-06-27,1.0308268733134682,0.000199763361377725,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0364541074644148
2022-06-28,1.0308268733134682,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0364541074644148
2022-06-29,1.0309300439678426,0.00010008533638905526,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036357670649634244
2022-06-30,1.031136108679663,0.00019988234218826229,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036165055563812
2022-07-01,1.0310225195409772,-0.00011015920956469749,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03627123085944195
2022-07-05,1.0311256901953518,0.00010006634425452354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03617479404466106
2022-07-06,1.0311256901953518,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03617479404466106
2022-07-07,1.0312285842527977,9.978808444421894e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036078615773619704
2022-07-08,1.0312285842527977,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036078615773619704
2022-07-11,1.0312285842527977,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036078615773619704
2022-07-12,1.0311256901953518,-9.977812777606232e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03617479404466106
2022-07-13,1.0310225195409772,-0.0001000563319831782,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03627123085944195
2022-07-14,1.0313317549071723,0.0002999307583821942,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03598217895883882
2022-07-15,1.0312285842527977,-0.00010003634027910824,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036078615773619704
2022-07-18,1.0313317549071723,0.00010004634854965389,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03598217895883882
2022-07-19,1.0314350177605232,0.0001001257382597931,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03588565596281157
2022-07-20,1.0314350177605232,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03588565596281157
2022-07-21,1.0315377274200166,9.95793799172251e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035789650054263045
2022-07-22,1.0317436999328609,0.00019967521048358527,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03559712114968727
2022-07-25,1.0317436999328609,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03559712114968727
2022-07-26,1.0316409902733674,-9.954958726687835e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035693127058235796
2022-07-27,1.0318472393831404,0.00019992333739882184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035500339609920495
2022-07-28,1.0318472393831404,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035500339609920495
2022-07-29,1.0316409902733676,-0.00019988337604714967,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035693127058235574
2022-08-01,1.0321153540059478,0.0004598147388990004,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03524972454523523
2022-08-02,1.0321671698305757,5.0203520785441214e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03520129068472866
2022-08-03,1.0323218797126494,0.00014988839656582265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03505667855318062
2022-08-04,1.0324247737700953,9.967245630271293e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03496050028213915
2022-08-05,1.0324247737700953,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03496050028213915
2022-08-08,1.0324247737700953,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03496050028213915
2022-08-09,1.032631852670654,0.00020057529208883373,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03476693720260604
2022-08-10,1.0325283132203746,-0.00010026753485437023,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034863718742372596
2022-08-11,1.0327345623301476,0.00019975152945650443,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034670931294057405
2022-08-12,1.0328377329845222,9.990045664953762e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03457449447927652
2022-08-15,1.0328377329845222,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03457449447927652
2022-08-16,1.0329409036388968,9.989047754532798e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03447805766449574
2022-08-17,1.0330442586912238,0.00010005901786147575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03438144848722191
2022-08-18,1.0331473371466222,9.97812577061552e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034285097853687496
2022-08-19,1.0331473371466222,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034285097853687496
2022-08-22,1.0335601119630966,0.00039953141399395875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03389926441331792
2022-08-23,1.0332506921989493,-0.0002993727801275936,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034188488676413775
2022-08-24,1.0334566647117933,0.00019934418084521788,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03399595977183811
2022-08-25,1.0337150062431226,0.0002499780979219324,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03375447991927716
2022-08-26,1.0337150062431226,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03375447991927716
2022-08-29,1.0337664532718456,4.976906440590234e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03370639078375637
2022-08-30,1.0337664532718456,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03370639078375637
2022-08-31,1.0338699927221249,0.00010015748716907247,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03360960924398981
2022-09-01,1.0341589443135546,0.0002794854222134546,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03333951721760642
2022-09-02,1.0341589443135546,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03333951721760642
2022-09-06,1.0342621149679292,9.976286038226867e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03324308040282553
2022-09-07,1.034468825072583,0.000199862396255579,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0330498620482782
2022-09-08,1.0346756273762132,0.00019991158613752447,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032856557512484286
2022-09-09,1.0345722723238862,-9.989126020981676e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03295316668975812
2022-09-12,1.0345722723238862,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03295316668975812
2022-09-13,1.0348826140777956,0.0002999710723083915,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03266308061419765
2022-09-14,1.0347790746275163,-0.00010004946345687493,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0327598621539642
2022-09-15,1.0350891397844972,0.0002996438221294362,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03247003462214304
2022-09-16,1.0350891397844972,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03247003462214304
2022-09-19,1.035192494836824,9.985135420165214e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03237342544486943
2022-09-20,1.035399112742502,0.0001995937052368113,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03218029327156835
2022-09-21,1.0355025599938052,9.991050796753775e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032083597913048045
2022-09-22,1.035605915046132,9.981148895232828e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031986988735774435
2022-09-23,1.0358125329518098,0.00019951402620987935,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03179385656247358
2022-09-26,1.0358125329518098,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03179385656247358
2022-09-27,1.0359158880041366,9.978161978052569e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03169724738519997
2022-09-28,1.0359158880041366,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03169724738519997
2022-09-29,1.0362261375590698,0.0002994929979605043,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03140724749088597
2022-09-30,1.0363294004124206,9.9652816704765e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03131072449485872
2022-10-03,1.036402145404647,7.019485522419266e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03124272749140744
2022-10-04,1.0365053160590216,9.954693246450041e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031146290676626665
2022-10-05,1.0365053160590216,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031146290676626665
2022-10-06,1.0368162110067882,0.0002999453480361236,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030855687513587582
2022-10-07,1.0369192894621866,9.941825205284083e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030759336880053167
2022-10-10,1.0369192894621866,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030759336880053167
2022-10-11,1.037022828912466,9.985295030356944e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03066255534028639
2022-10-12,1.0368162110067884,-0.00019924142450600257,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03085568751358736
2022-10-13,1.0371267371586503,0.0002994997074363681,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030565429075533945
2022-10-14,1.0373336316612565,0.00019948815819081922,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03037203835849389
2022-10-17,1.0372297234150722,-0.00010016858897921033,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030469164623246336
2022-10-18,1.0374368945146073,0.00019973501998471477,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030275515362466532
2022-10-19,1.0374368945146073,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030275515362466532
2022-10-20,1.03764388121619,0.0001995173900957159,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030082038464179672
2022-10-21,1.0378513289126534,0.00019992186165107562,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029888130659660672
2022-10-24,1.0379545917660042,9.949676844267508e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029791607663633424
2022-10-25,1.0378513289126534,-9.948686982064192e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029888130659660672
2022-10-26,1.0378513289126534,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029888130659660672
2022-10-27,1.0383685651691692,0.0004983722062172902,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029404653867059927
2022-10-28,1.0383685651691692,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029404653867059927
2022-10-31,1.0383685651691692,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029404653867059927
2022-11-01,1.038482615302736,0.00010983588813506806,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029298047665197724
2022-11-02,1.0386903395961282,0.00020002674125807474,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029103881316939306
2022-11-03,1.039105511585984,0.00039970718319870535,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02871580716416189
2022-11-04,1.0392091432352395,9.973159424148115e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02861893944314886
2022-11-07,1.0393132358793762,0.00010016525048328617,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02852164081590347
2022-11-08,1.0394165909317032,9.944552687191077e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02842503163862964
